Serial Num,Market,Vessel,Year,Processor,Reported Lbs,Converted Lbs,Price,Gear,Use,Origin,,Condition,Sub Market,Port,Unit,Month,Day,CFL Id
Z551530,752,35549,2011,7936,260,260,0.5,18,3,813,,,,608,LBS,6,22,L26541
Z551446,752,35549,2011,7936,250,250,0.5,18,3,813,,,,608,LBS,6,16,L26541
Z551427,752,35549,2011,7936,615,615,0.5,18,3,708,,,,608,LBS,6,13,L26541
Z551558,752,35549,2011,7936,708,708,0.5,18,3,686,,,,608,LBS,6,30,L26541
Z548056,752,35549,2011,7936,240,240,0.5,18,3,709,,,,608,LBS,5,14,L26541
Z548032,752,35549,2011,7936,435,435,0.5,18,3,686,,,,608,LBS,4,11,L26541
Z548026,752,35549,2011,7936,455,455,0.5,18,3,765,,,,608,LBS,4,5,L26541
Z546223,752,35549,2011,7936,1089,1089,0.5,18,3,813,,,,608,LBS,2,13,L26541
Z546220,752,35549,2011,7936,565,565,0.5,18,3,687,,,,608,LBS,2,11,L26541
Z546216,752,35549,2011,7936,850,850,0.5,18,3,681,,,,608,LBS,2,10,L26541
Z546207,752,35549,2011,7936,375,375,0.5,18,3,681,,,,608,LBS,2,3,L26541
Z546199,752,35549,2011,7936,320,320,0.5,18,3,704,,,,608,LBS,2,1,L26541
Z548149,752,35549,2011,7936,140,140,0.5,18,3,681,,,,608,LBS,5,13,L26541
Z548140,752,35549,2011,7936,110,110,0.5,18,3,681,,,,608,LBS,5,12,L26541
Z536075,752,35549,2011,11035,513,513,3.1,18,3,813,,,,608,LBS,2,13,L26541
Z547993,752,35549,2011,7936,685,685,0.5,18,3,712,,,,608,LBS,4,1,L26541
Z547987,752,35549,2011,7936,400,400,0.5,18,3,708,,,,608,LBS,3,30,L26541
Z548128,752,35549,2011,7936,280,280,0.5,18,3,707,,,,608,LBS,5,3,L26541
Z547982,752,35549,2011,7936,385,385,0.5,18,3,708,,,,608,LBS,3,26,L26541
Z547977,752,35549,2011,7936,690,690,0.5,18,3,709,,,,608,LBS,3,22,L26541
Z548086,752,35549,2011,7936,280,280,0.5,18,3,708,,,,608,LBS,4,22,L26541
Z548081,752,35549,2011,7936,805,805,0.5,18,3,686,,,,608,LBS,4,20,L26541
Z548099,752,35549,2011,7936,465,465,0.5,18,3,813,,,,608,LBS,5,2,L26541
Z542048,752,35549,2011,7936,1120,1120,0.5,18,3,687,,,,608,LBS,1,4,L26541
Z542084,752,35549,2011,7936,1400,1400,0.5,18,3,686,,,,608,LBS,1,11,L26541
Z542073,752,35549,2011,7936,1620,1620,0.5,18,3,686,,,,608,LBS,1,10,L26541
Z542064,752,35549,2011,7936,1530,1530,0.5,18,3,686,,,,608,LBS,1,6,L26541
Z542056,752,35549,2011,7936,1070,1070,0.5,18,3,687,,,,608,LBS,1,5,L26541
Z542086,752,35549,2011,7936,1485,1485,0.5,18,3,686,,,,608,LBS,1,12,L26541
Z523213,752,39462,2011,32105,1336,1336,0.7,18,3,690,,,,611,LBS,1,21,L04589
Z537501,752,39462,2011,80749,852,852,0.6,18,3,689,,,,611,LBS,1,5,L04589
Z537561,752,39462,2011,80749,643,643,0.6,18,3,690,,,,611,LBS,1,17,L04589
Z555544,752,43141,2011,41357,932,932,1,18,3,268,,,,223,LBS,12,23,L00356
Z557100,752,43141,2011,31614,1118,1118,0.6,18,3,274,,,,223,LBS,12,7,L00356
Z557148,752,43141,2011,31614,675,675,0.65,18,3,255,,,,223,LBS,12,14,L00356
Z557134,752,43141,2011,31614,988,988,0.85,18,3,268,,,,223,LBS,12,13,L00356
Z559040,752,43141,2011,31614,574,574,0.8,18,3,268,,,,223,LBS,12,27,L00356
Z557108,752,43141,2011,31614,927,927,0.75,18,3,274,,,,223,LBS,12,6,L00356
Z557090,752,43141,2011,31614,1225,1225,0.8,18,3,274,,,,223,LBS,12,5,L00356
Z559130,752,43141,2011,31614,1199,1199,0.6,18,3,262,,,,223,LBS,12,17,L00356
Z559127,752,43141,2011,31614,600,600,1,18,3,268,,,,223,LBS,12,16,L00356
Z555387,752,34091,2011,41357,209,209,1,18,3,268,,,,223,LBS,12,28,L00356
Z556844,752,39462,2011,7759,3063,3063,1,18,3,689,,,,611,LBS,9,29,L01668
Z556908,752,39462,2011,7759,3655,3655,0.8,18,3,712,,,,611,LBS,10,13,L01668
Z556907,752,39462,2011,7759,1857,1857,1.1,18,3,712,,,,611,LBS,10,11,L01668
Z556846,752,39462,2011,7759,2821,2821,1.1,18,3,711,,,,611,LBS,10,4,L01668
Z552293,752,39462,2011,7759,4122,4122,0.7,18,3,711,,,,611,LBS,8,30,L01668
Z552289,752,39462,2011,7759,4559,4559,0.8,18,3,711,,,,611,LBS,8,24,L01668
Z557178,752,39462,2011,7759,3502,3502,0.7,18,3,712,,,,611,LBS,11,22,L01668
Z557176,752,39462,2011,7759,2073,2073,0.85,18,3,711,,,,611,LBS,11,18,L01668
Z556949,752,39462,2011,7759,2579,2579,0.7,18,3,712,,,,611,LBS,11,16,L01668
Z556945,752,39462,2011,7759,3533,3533,0.8,18,3,690,,,,611,LBS,11,10,L01668
Z556941,752,39462,2011,7759,2549,2549,0.9,18,3,712,,,,611,LBS,11,8,L01668
Z556940,752,39462,2011,7759,3736,3736,0.7,18,3,712,,,,611,LBS,11,2,L01668
Z556842,752,39462,2011,7759,1204,1204,1.1,18,3,711,,,,611,LBS,9,27,L01668
Z556840,752,39462,2011,7759,3150,3150,0.8,18,3,712,,,,611,LBS,9,22,L01668
Z552682,752,39462,2011,6479,663,663,1.1,18,3,711,,,,611,LBS,9,27,L01668
Z549673,752,39462,2011,8407,1210,1210,0.73,18,3,711,,,,611,LBS,8,18,L01668
Z549672,752,39462,2011,8407,2058,2058,0.85,18,3,711,,,,611,LBS,8,16,L01668
Z548888,752,39462,2011,72081,25,25,2,18,3,712,,,,611,LBS,10,13,L01668
Z556287,752,39462,2011,7759,2848,2848,0.7,18,3,712,,,,611,LBS,9,13,L01668
Z556283,752,39462,2011,7759,3495,3495,0.75,18,3,711,,,,611,LBS,9,8,L01668
Z549872,752,39462,2011,7759,1672,1672,0.75,18,3,711,,,,611,LBS,8,11,L01668
Z559697,752,39462,2011,7759,2291,2291,0.7,18,3,711,,,,611,LBS,12,30,L01668
Z559695,752,39462,2011,7759,4433,4433,0.7,18,3,711,,,,611,LBS,12,28,L01668
Z559691,752,39462,2011,7759,2991,2991,0.7,18,3,711,,,,611,LBS,12,21,L01668
Z559684,752,39462,2011,7759,3833,3833,0.7,18,3,711,,,,611,LBS,12,14,L01668
Z557198,752,39462,2011,7759,2260,2260,0.8,18,3,711,,,,611,LBS,12,9,L01668
Z557195,752,39462,2011,7759,4028,4028,0.8,18,3,690,,,,611,LBS,12,7,L01668
Z551524,752,39462,2011,7936,4070,4070,0.5,18,3,712,,,,611,LBS,8,9,L01668
Z551523,752,39462,2011,7936,4127,4127,0.5,18,3,712,,,,611,LBS,8,2,L01668
Z556933,752,39462,2011,7759,3310,3310,0.8,18,3,712,,,,611,LBS,10,25,L01668
Z556926,752,39462,2011,7759,3591,3591,0.7,18,3,712,,,,611,LBS,10,20,L01668
Z556920,752,39462,2011,7759,3446,3446,1,18,3,712,,,,611,LBS,10,18,L01668
Z552279,752,39462,2011,7759,1916,1916,0.9,18,3,711,,,,611,LBS,8,18,L01668
Z552277,752,39462,2011,7759,1794,1794,1.1,18,3,711,,,,611,LBS,8,16,L01668
Z549668,752,39462,2011,8407,1817,1817,0.91,18,3,711,,,,611,LBS,8,11,L01668
Z557063,752,39462,2011,72081,60,60,1.25,18,3,711,,,,611,LBS,12,21,L01668
Z552323,752,40280,2011,8407,629,629,0.95,18,3,1035,,,,611,LBS,9,14,L01668
Z552294,752,39462,2011,7759,2588,2588,0.7,18,3,711,,,,611,LBS,9,1,L01668
Z551505,752,39462,2011,7936,4113,4113,0.5,18,3,712,,,,611,LBS,7,7,L01668
Z551468,752,39462,2011,7936,2823,2823,0.5,18,3,690,,,,611,LBS,6,21,L01668
Z543674,752,39462,2011,80749,2043,2043,0.6,18,3,711,,,,611,LBS,6,30,L01668
Z548166,752,39462,2011,7936,2845,2845,0.5,18,3,680,,,,611,LBS,6,7,L01668
Z548117,752,39462,2011,7936,1510,1510,0.5,18,3,690,,,,611,LBS,6,1,L01668
Z543621,752,39462,2011,80749,426,426,0.6,18,3,653,,,,611,LBS,6,15,L01668
O390835,752,39462,2011,70938,30,30,0,18,5,690,6,,,611,LBS,6,1,L01668
Z551460,752,39462,2011,7936,2193,2193,0.5,18,3,690,,,,611,LBS,6,14,L01668
Z551452,752,39462,2011,7936,937.5,937.5,0.5,18,3,690,,,,611,LBS,6,9,L01668
Z537689,752,39462,2011,80749,3182,3182,0.5,18,3,690,,,,611,LBS,3,10,L01668
Z548090,752,39462,2011,7936,2270,2270,0.5,18,3,711,,,,611,LBS,4,23,L01668
Z546276,752,39462,2011,7936,2939,2939,0.5,18,3,711,,,,611,LBS,4,16,L01668
Z546271,752,39462,2011,7936,2513,2513,0.5,18,3,712,,,,611,LBS,4,11,L01668
Z537715,752,39462,2011,80749,2444,2444,0.5,18,3,690,,,,611,LBS,4,5,L01668
Z537708,752,39462,2011,80749,2979,2979,0.5,18,3,690,,,,611,LBS,4,1,L01668
Z537657,752,39462,2011,80749,2300,2300,0.6,18,3,690,,,,611,LBS,2,23,L01668
Z537677,752,39462,2011,80749,3520,3520,0.5,18,3,690,,,,611,LBS,3,3,L01668
Z537675,752,39462,2011,80749,3330,3330,0.5,18,3,690,,,,611,LBS,3,1,L01668
Z537620,752,39462,2011,80749,2135,2135,0.6,18,3,690,,,,611,LBS,2,10,L01668
Z548136,752,39462,2011,7936,3288,3288,0.5,18,3,690,,,,611,LBS,5,6,L01668
Z548112,752,39462,2011,7936,2835,2835,0.5,18,3,711,,,,611,LBS,5,12,L01668
Z546279,752,39462,2011,7936,3133,3133,0.5,18,3,712,,,,611,LBS,4,21,L01668
Z546278,752,39462,2011,7936,1830,1830,0.5,18,3,712,,,,611,LBS,4,19,L01668
Z548059,752,39462,2011,7936,3698,3698,0.5,18,3,711,,,,611,LBS,5,15,L01668
Z537518,752,39462,2011,80749,4371,4371,0.6,18,3,712,,,,611,LBS,1,11,L01668
Z537507,752,39462,2011,80749,2028,2028,0.6,18,3,689,,,,611,LBS,1,7,L01668
Z537500,752,39462,2011,80749,2850,2850,0.6,18,3,689,,,,611,LBS,1,5,L01668
Z537555,752,39462,2011,80749,2191,2191,0.6,18,3,712,,,,611,LBS,1,13,L01668
Z537589,752,39462,2011,80749,996,996,0.6,18,3,680,,,,608,LBS,1,30,L01668
Z537588,752,39462,2011,80749,3196,3196,0.6,18,3,711,,,,611,LBS,1,27,L01668
Z537577,752,39462,2011,80749,3239,3239,0.6,18,3,712,,,,611,LBS,1,25,L01668
Z537571,752,39462,2011,80749,3095,3095,0.6,18,3,690,,,,611,LBS,1,21,L01668
Z537560,752,39462,2011,80749,1628,1628,0.6,18,3,690,,,,611,LBS,1,17,L01668
Z556198,752,5786,2011,7936,1280,1280,0.5,18,3,712,,,,611,LBS,11,16,L14650
Z556190,752,5786,2011,7936,1691,1691,0.5,18,3,712,,,,611,LBS,11,9,L14650
Z556050,752,5786,2011,7936,1577,1577,0.5,18,3,712,,,,611,LBS,11,3,L14650
Z556059,752,5786,2011,7936,1851,1851,0.5,18,3,712,,,,611,LBS,12,7,L14650
Z556067,752,5786,2011,7936,1897,1897,0.5,18,3,712,,,,611,LBS,12,9,L14650
Z551944,752,5786,2011,7936,815,815,0.5,18,3,711,,,,611,LBS,8,25,L14650
Z551933,752,5786,2011,7936,1267,1267,0.5,18,3,690,,,,611,LBS,8,17,L14650
Z551997,752,5786,2011,7936,1294,1294,0.5,18,3,690,,,,611,LBS,9,15,L14650
Z551993,752,5786,2011,7936,1495,1495,0.5,18,3,690,,,,611,LBS,9,13,L14650
Z551964,752,5786,2011,7936,1602,1602,0.5,18,3,712,,,,611,LBS,9,28,L14650
Z556028,752,5786,2011,7936,854,854,0.5,18,3,689,,,,611,LBS,10,24,L14650
Z556042,752,5786,2011,7936,1619,1619,0.5,18,3,690,,,,611,LBS,10,26,L14650
Z551931,752,5786,2011,7936,1468,1468,0.5,18,3,712,,,,611,LBS,12,4,L14650
Z552023,752,5786,2011,7936,1071,1071,0.5,18,3,712,,,,611,LBS,10,20,L14650
Z552015,752,5786,2011,7936,1791.5,1791.5,0.5,18,3,712,,,,611,LBS,10,18,L14650
Z538679,752,5786,2011,72081,25,25,1.25,18,3,689,,,,611,LBS,7,13,L14650
R244528,752,5786,2011,72081,27,27,1.25,18,3,690,,,,611,LBS,6,21,L14650
Z551628,752,5786,2011,7936,1652,1652,0.5,18,3,689,,,,611,LBS,8,2,L14650
Z551621,752,5786,2011,7936,1446,1446,0.5,18,3,689,,,,611,LBS,7,28,L14650
Z551608,752,5786,2011,7936,1685,1685,0.5,18,3,689,,,,611,LBS,7,21,L14650
Z548844,752,5786,2011,72081,19,19,1.25,18,3,689,,,,611,LBS,6,7,L14650
Z551985,752,5786,2011,7936,1375,1375,0.5,18,3,690,,,,611,LBS,9,8,L14650
Z551977,752,5786,2011,7936,1248,1248,0.5,18,3,711,,,,611,LBS,9,6,L14650
Z556203,752,5786,2011,7936,1374,1374,0.5,18,3,712,,,,611,LBS,11,18,L14650
Z551959,752,5786,2011,7936,997,997,0.5,18,3,712,,,,611,LBS,9,22,L14650
Z551952,752,5786,2011,7936,1541,1541,0.5,18,3,690,,,,611,LBS,9,20,L14650
Z551969,752,5786,2011,7936,891,891,0.5,18,3,690,,,,611,LBS,10,4,L14650
Z556210,752,5786,2011,7936,1401,1401,0.5,18,3,689,,,,611,LBS,11,22,L14650
Z556219,752,5786,2011,7936,1591,1591,0.5,18,3,687,,,,611,LBS,11,28,L14650
Z560136,752,5786,2011,7936,1537,1537,0.5,18,3,712,,,,611,LBS,12,21,L14650
Z560141,752,5786,2011,7936,1740,1740,0.5,18,3,712,,,,611,LBS,12,23,L14650
Z560146,752,5786,2011,7936,1323,1323,0.5,18,3,712,,,,611,LBS,12,29,L14650
Z556072,752,5786,2011,7936,2045,2045,0.5,18,3,712,,,,611,LBS,12,14,L14650
Z560130,752,5786,2011,7936,1665,1665,0.5,18,3,712,,,,611,LBS,12,16,L14650
Z551499,752,5786,2011,7936,1763,1763,0.5,18,3,689,,,,611,LBS,7,5,L14650
Z551604,752,5786,2011,7936,1422,1422,0.5,18,3,689,,,,611,LBS,7,13,L14650
Z551464,752,5786,2011,7936,1205,1205,0.5,18,3,689,,,,611,LBS,6,16,L14650
Z551478,752,5786,2011,7936,1465,1465,0.5,18,3,689,,,,611,LBS,6,21,L14650
Z551491,752,5786,2011,7936,1002,1002,0.5,18,3,689,,,,611,LBS,6,28,L14650
Z551488,752,5786,2011,7936,1642,1642,0.5,18,3,689,,,,611,LBS,6,23,L14650
Z548167,752,5786,2011,7936,1445,1445,0.5,18,3,689,,,,611,LBS,6,7,L14650
Z548158,752,5786,2011,7936,1079,1079,0.5,18,3,689,,,,611,LBS,6,1,L14650
Z548125,752,5786,2011,7936,1030,1030,0.5,18,3,689,,,,611,LBS,5,18,L14650
Z551458,752,5786,2011,7936,993,993,0.5,18,3,689,,,,611,LBS,6,14,L14650
Z551513,752,5786,2011,7936,1180,1180,0.5,18,3,689,,,,611,LBS,7,7,L14650
Z546299,752,5786,2011,7936,1400,1400,0.5,18,3,689,,,,611,LBS,5,2,L14650
Z546268,752,5786,2011,7936,1229,1229,0.5,18,3,689,,,,611,LBS,4,11,L14650
Z546273,752,5786,2011,7936,1051,1051,0.5,18,3,689,,,,611,LBS,4,16,L14650
Z546261,752,5786,2011,7936,2177,2177,0.5,18,3,689,,,,611,LBS,4,5,L14650
Z546137,752,5786,2011,7936,1450,1450,0.5,18,3,689,,,,611,LBS,3,1,L14650
Z546150,752,5786,2011,7936,1406,1406,0.5,18,3,689,,,,611,LBS,3,10,L14650
Z546143,752,5786,2011,7936,1397,1397,0.5,18,3,689,,,,611,LBS,3,6,L14650
Z546258,752,5786,2011,7936,2014,2014,0.5,18,3,689,,,,611,LBS,4,1,L14650
Z546132,752,5786,2011,7936,1636,1636,0.5,18,3,689,,,,611,LBS,2,13,L14650
Z546129,752,5786,2011,7936,1425,1425,0.5,18,3,689,,,,611,LBS,2,11,L14650
Z540096,752,5786,2011,7936,1240,1240,0.5,18,3,689,,,,611,LBS,2,7,L14650
Z540089,752,5786,2011,7936,1540,1540,0.5,18,3,689,,,,611,LBS,2,3,L14650
Z547957,752,5786,2011,7936,514,514,0.5,18,3,689,,,,611,LBS,3,3,L14650
Z548119,752,5786,2011,7936,1487.33,1487.33,0.5,18,3,689,,,,611,LBS,5,16,L14650
Z548115,752,5786,2011,7936,1766.33,1766.33,0.5,18,3,689,,,,611,LBS,5,13,L14650
Z548107,752,5786,2011,7936,1386,1386,0.5,18,3,689,,,,611,LBS,5,5,L14650
Z546293,752,5786,2011,7936,1675,1675,0.5,18,3,689,,,,611,LBS,4,24,L14650
Z546286,752,5786,2011,7936,2201,2201,0.5,18,3,689,,,,611,LBS,4,20,L14650
Z541970,752,5786,2011,7936,1235,1235,0.5,18,3,689,,,,611,LBS,1,13,L14650
Z541963,752,5786,2011,7936,1675,1675,0.5,18,3,689,,,,611,LBS,1,11,L14650
Z541952,752,5786,2011,7936,510,510,0.5,18,3,689,,,,611,LBS,1,6,L14650
Z541949,752,5786,2011,7936,1395,1395,0.5,18,3,689,,,,611,LBS,1,5,L14650
Z550989,752,32770,2011,8407,20,20,1.36,18,3,860,,,,881,LBS,8,31,L30685
Z550986,752,32770,2011,8407,85,85,1.5,18,3,860,,,,881,LBS,8,30,L30685
Z550981,752,32770,2011,8407,50,50,1.51,18,3,860,,,,881,LBS,8,29,L30685
Z557893,752,32770,2011,8407,90,90,2,18,3,860,,,,881,LBS,12,20,L30685
Z557891,752,32770,2011,8407,22,22,2,18,3,860,,,,881,LBS,12,19,L30685
Z557985,752,32770,2011,8407,180,180,0.69,18,3,860,,,,881,LBS,12,23,L30685
Z557984,752,32770,2011,8407,225,225,1.09,18,3,860,,,,881,LBS,12,24,L30685
Z557978,752,32770,2011,8407,160,160,0.86,18,3,860,,,,881,LBS,12,22,L30685
Z557815,752,32770,2011,8407,29,29,0.71,18,3,860,,,,881,LBS,11,29,L30685
Z557810,752,32770,2011,8407,120,120,0.98,18,3,860,,,,881,LBS,11,28,L30685
Z557807,752,32770,2011,8407,175,175,0.83,18,3,860,,,,881,LBS,11,27,L30685
Z550994,753,32770,2011,8407,16,16,2,18,3,860,,,,881,LBS,9,6,L30685
Z550994,752,32770,2011,8407,30,30,1.93,18,3,860,,,,881,LBS,9,6,L30685
Z550990,752,32770,2011,8407,50,50,0.83,18,3,860,,,,881,LBS,9,5,L30685
Z550925,752,32770,2011,8407,223,223,1.04,18,3,860,,,,881,LBS,9,8,L30685
Z557422,752,32770,2011,8407,200,200,1.12,18,3,860,,,,881,LBS,11,22,L30685
Z557419,752,32770,2011,8407,85,85,1.22,18,3,860,,,,881,LBS,11,21,L30685
Z557416,752,32770,2011,8407,245,245,0.89,18,3,860,,,,881,LBS,11,17,L30685
Z557410,752,32770,2011,8407,245,245,0.89,18,3,860,,,,881,LBS,11,16,L30685
Z547108,752,32770,2011,84152,40,40,2,18,3,860,,,,881,LBS,9,5,L30685
Z550901,752,32770,2011,8407,290,290,0.98,18,3,860,,,,881,LBS,8,16,L30685
Z552368,752,32770,2011,8407,175,175,0.83,18,3,860,,,,881,LBS,9,15,L30685
Z550904,752,32770,2011,8407,185,185,1.07,18,3,860,,,,881,LBS,8,17,L30685
Z557993,752,32770,2011,8407,275,275,1.63,18,3,860,,,,881,LBS,12,27,L30685
Z557991,752,32770,2011,8407,280,280,1.61,18,3,860,,,,881,LBS,12,26,L30685
Z552473,752,32770,2011,8407,175,175,0.86,18,3,860,,,,881,LBS,10,20,L30685
Z552470,752,32770,2011,8407,145,145,1.1,18,3,860,,,,880,LBS,10,19,L30685
Z552466,752,32770,2011,8407,275,275,1.21,18,3,860,,,,881,LBS,10,18,L30685
Z549567,752,32770,2011,8407,70,70,1.6,18,3,860,,,,881,LBS,10,31,L30685
Z549564,752,32770,2011,8407,205,205,1.47,18,3,860,,,,881,LBS,10,27,L30685
Z549559,752,32770,2011,8407,215,215,1.2,18,3,860,,,,881,LBS,10,25,L30685
Z549554,752,32770,2011,8407,154,154,1.64,18,3,860,,,,881,LBS,10,24,L30685
Z457625,753,32770,2011,84152,30,30,3,18,7,860,,,,881,LBS,8,10,L30685
Z457625,752,32770,2011,84152,20,20,2,18,3,860,,,,881,LBS,8,10,L30685
Z457624,753,32770,2011,84152,10,10,3,18,7,860,,,,881,LBS,8,9,L30685
Z457624,752,32770,2011,84152,6,6,3,18,3,860,,,,881,LBS,8,9,L30685
Z457623,752,32770,2011,84152,35,35,2,18,3,860,,,,881,LBS,8,8,L30685
Z457622,752,32770,2011,84152,35,35,2,18,3,860,,,,881,LBS,8,4,L30685
Z457621,752,32770,2011,84152,5,5,3,18,3,860,,,,881,LBS,8,3,L30685
Z457620,753,32770,2011,84152,7,7,3,18,7,860,,,,881,LBS,8,2,L30685
Z457620,752,32770,2011,84152,16,16,1,18,3,860,,,,881,LBS,8,2,L30685
Z457619,753,32770,2011,84152,20,20,2,18,7,860,,,,881,LBS,8,1,L30685
Z457619,752,32770,2011,84152,20,20,2,18,3,860,,,,881,LBS,8,1,L30685
Z552363,752,32770,2011,8407,300,300,1.23,18,3,860,,,,881,LBS,9,14,L30685
Z552361,752,32770,2011,8407,120,120,1.01,18,3,860,,,,881,LBS,9,13,L30685
Z552355,752,32770,2011,8407,75,75,1.23,18,3,860,,,,881,LBS,9,12,L30685
X550997,752,32770,2011,8407,155,155,0.76,18,3,860,,,,881,LBS,9,7,L30685
Z557802,752,32770,2011,8407,242,242,0.93,18,3,860,,,,881,LBS,11,26,L30685
Z552406,752,32770,2011,8407,77,77,0.8,18,3,860,,,,881,LBS,9,21,L30685
Z552403,752,32770,2011,8407,200,200,0.91,18,3,860,,,,881,LBS,9,20,L30685
Z552375,752,32770,2011,8407,225,225,0.84,18,3,860,,,,881,LBS,9,19,L30685
Z547259,753,32770,2011,84152,20,20,3,18,7,860,,,,881,LBS,10,31,L30685
Z547259,752,32770,2011,84152,25,25,1,18,3,860,,,,881,LBS,10,31,L30685
Z547258,752,32770,2011,84152,20,20,1,18,3,860,,,,881,LBS,10,27,L30685
Z547257,753,32770,2011,84152,47,47,3,18,7,860,,,,881,LBS,10,26,L30685
Z547257,752,32770,2011,84152,25,25,1,18,3,860,,,,881,LBS,10,26,L30685
Z547256,752,32770,2011,84152,10,10,3,18,3,860,,,,881,LBS,10,25,L30685
Z547255,753,32770,2011,84152,12,12,3,18,7,860,,,,881,LBS,10,24,L30685
Z547255,752,32770,2011,84152,40,40,1,18,3,860,,,,881,LBS,10,24,L30685
Z547254,752,32770,2011,84152,30,30,1,18,3,860,,,,881,LBS,10,20,L30685
Z547253,753,32770,2011,84152,6,6,3,18,7,860,,,,881,LBS,10,19,L30685
Z547253,752,32770,2011,84152,15,15,1,18,3,860,,,,881,LBS,10,19,L30685
Z547252,752,32770,2011,84152,40,40,2,18,3,860,,,,881,LBS,10,18,L30685
Z547251,752,32770,2011,84152,30,30,1,18,3,860,,,,881,LBS,10,17,L30685
Z550979,752,32770,2011,8407,116,116,1.49,18,3,860,,,,881,LBS,8,25,L30685
Z550976,752,32770,2011,8407,130,130,1.5,18,3,860,,,,881,LBS,8,24,L30685
Z557448,752,32770,2011,8407,80,80,1.34,18,3,860,,,,881,LBS,11,11,L30685
Z547280,752,32770,2011,84152,50,50,1,18,3,860,,,,881,LBS,8,11,L30685
Z547115,752,32770,2011,84152,40,40,1,18,3,860,,,,881,LBS,9,15,L30685
Z547114,752,32770,2011,84152,5,5,3,18,3,860,,,,881,LBS,9,14,L30685
Z547113,753,32770,2011,84152,15,15,2,18,7,860,,,,881,LBS,9,13,L30685
Z547113,752,32770,2011,84152,10,10,0.1,18,3,860,,,,881,LBS,9,13,L30685
Z547112,753,32770,2011,84152,10,10,3,18,7,860,,,,881,LBS,9,12,L30685
Z547112,752,32770,2011,84152,40,40,1,18,3,860,,,,881,LBS,9,12,L30685
Z547111,752,32770,2011,84152,35,35,1,18,3,860,,,,881,LBS,9,8,L30685
Z547110,752,32770,2011,84152,10,10,0.1,18,3,860,,,,881,LBS,9,7,L30685
Z547109,753,32770,2011,84152,11,11,3,18,7,860,,,,881,LBS,9,6,L30685
Z547109,752,32770,2011,84152,5,5,2,18,3,860,,,,881,LBS,9,6,L30685
Z557880,752,32770,2011,8407,225,225,0.79,18,3,860,,,,881,LBS,12,16,L30685
Z547077,753,32770,2011,84152,5,5,3,18,7,860,,,,881,LBS,11,28,L30685
Z547077,752,32770,2011,84152,50,50,1,18,3,860,,,,881,LBS,11,28,L30685
Z547275,752,32770,2011,84152,16,16,2,18,3,860,,,,881,LBS,11,26,L30685
Z547273,752,32770,2011,84152,10,10,1,18,3,860,,,,881,LBS,11,21,L30685
Z547272,753,32770,2011,84152,7,7,3,18,7,860,,,,881,LBS,11,20,L30685
Z547272,752,32770,2011,84152,8,8,1,18,3,860,,,,881,LBS,11,20,L30685
Z547271,752,32770,2011,84152,20,20,1,18,3,860,,,,881,LBS,11,17,L30685
Z547270,753,32770,2011,84152,5,5,3,18,7,860,,,,881,LBS,11,16,L30685
Z547270,752,32770,2011,84152,10,10,2,18,3,860,,,,881,LBS,11,16,L30685
Z547269,753,32770,2011,84152,53,53,3,18,7,860,,,,881,LBS,11,15,L30685
Z547268,753,32770,2011,84152,10,10,3,18,7,860,,,,881,LBS,11,14,L30685
Z550922,752,32770,2011,8407,83,83,1.46,18,3,860,,,,881,LBS,8,23,L30685
Z550919,752,32770,2011,8407,260,260,1.49,18,3,860,,,,881,LBS,8,22,L30685
Z547268,752,32770,2011,84152,30,30,1,18,3,860,,,,881,LBS,11,14,L30685
Z547267,752,32770,2011,84152,25,25,1,18,3,860,,,,881,LBS,11,11,L30685
Z547264,753,32770,2011,84152,6,6,3,18,7,861,,,,881,LBS,11,8,L30685
Z547264,752,32770,2011,84152,45,45,1,18,3,861,,,,881,LBS,11,8,L30685
Z550911,752,32770,2011,8407,200,200,1.41,18,3,860,,,,881,LBS,8,18,L30685
Z557888,752,32770,2011,8407,240,240,1.15,18,3,860,,,,881,LBS,12,17,L30685
Z547263,752,32770,2011,84152,30,30,1,18,3,860,,,,881,LBS,11,7,L30685
Z547261,752,32770,2011,84152,40,40,1,18,3,860,,,,881,LBS,11,3,L30685
Z547260,752,32770,2011,84152,20,20,1,18,3,860,,,,881,LBS,11,2,L30685
Z547107,752,32770,2011,84152,50,50,1,18,3,860,,,,881,LBS,8,31,L30685
Z547106,753,32770,2011,84152,12,12,3,18,7,860,,,,881,LBS,8,30,L30685
Z547106,752,32770,2011,84152,10,10,0.1,18,3,860,,,,881,LBS,8,30,L30685
Z547105,753,32770,2011,84152,7,7,3,18,7,860,,,,881,LBS,8,29,L30685
Z547105,752,32770,2011,84152,40,40,2,18,3,860,,,,881,LBS,8,29,L30685
Z547104,752,32770,2011,84152,40,40,1,18,3,860,,,,881,LBS,8,25,L30685
Z547103,753,32770,2011,84152,6,6,3,18,7,860,,,,881,LBS,8,24,L30685
Z547103,752,32770,2011,84152,10,10,2,18,3,860,,,,881,LBS,8,24,L30685
Z547102,753,32770,2011,84152,7,7,3,18,7,860,,,,881,LBS,8,23,L30685
Z547102,752,32770,2011,84152,10,10,0.1,18,3,860,,,,881,LBS,8,23,L30685
Z547101,752,32770,2011,84152,40,40,1,18,3,860,,,,881,LBS,8,22,L30685
Z557848,752,32770,2011,8407,300,300,0.77,18,3,860,,,,881,LBS,12,15,L30685
